StateName,Year,Hazard,CropDmg,CropDmg(ADJ 2023),CropDmgPerCapita,Crop_Damage_Duration,PropertyDmg,PropertyDmg(ADJ 2023),PropertyDmgPerCapita,Property_Damage_Duration,Duration_Days,Records
DISTRICT OF COLUMBIA,2017,Tornado,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
DISTRICT OF COLUMBIA,2018,Wind,0.00000,0.00000,0.00000,0,3000.00000,3596.79479,0.00512,2,2,2
DISTRICT OF COLUMBIA,2019,Flooding,0.00000,0.00000,0.00000,0,500000.00000,580850.68621,0.82303,1,1,1
DISTRICT OF COLUMBIA,2020,Flooding,0.00000,0.00000,0.00000,0,100000.00000,114855.99331,0.17121,1,1,2
DISTRICT OF COLUMBIA,2020,Lightning,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
DISTRICT OF COLUMBIA,2020,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,231000.00000,265317.34454,0.39550,1,1,16
DISTRICT OF COLUMBIA,2020,Wind,0.00000,0.00000,0.00000,0,231000.00000,265317.34454,0.39550,1,1,16
DISTRICT OF COLUMBIA,2021,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,271000.00000,309941.31867,0.46326,1,1,24
DISTRICT OF COLUMBIA,2021,Tornado,0.00000,0.00000,0.00000,0,200000.00000,228738.98057,0.34189,1,1,2
DISTRICT OF COLUMBIA,2021,Wind,0.00000,0.00000,0.00000,0,271000.00000,309941.31867,0.46326,1,1,24
DISTRICT OF COLUMBIA,2022,Lightning,0.00000,0.00000,0.00000,0,200000.00000,212820.29389,0.31719,1,1,2
DISTRICT OF COLUMBIA,2022,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,28750.00000,30592.91725,0.04560,1,1,10
DISTRICT OF COLUMBIA,2022,Wind,0.00000,0.00000,0.00000,0,28750.00000,30592.91725,0.04560,1,1,10
DISTRICT OF COLUMBIA,2023,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,12665500.00000,12665500.00000,18.65394,1,1,10
DISTRICT OF COLUMBIA,2023,Wind,0.00000,0.00000,0.00000,0,12665500.00000,12665500.00000,18.65394,1,1,10
FLORIDA,2000,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,8
FLORIDA,2000,Flooding,513000000.00000,896886410.15834,397.06938,2,455815500.00000,796909800.17452,534.03107,2,2,56
FLORIDA,2000,Hail,0.00000,0.00000,0.00000,0,320000.00000,559461.30848,1.35587,1,1,3
FLORIDA,2000,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,5100000.00000,8916414.60391,33.41235,2,2,16
FLORIDA,2000,Lightning,0.00000,0.00000,0.00000,0,6089000.00000,10645499.71044,55.16850,1,1,57
FLORIDA,2000,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,4237825.00000,7409059.74879,93.32829,1,1,333
FLORIDA,2000,Tornado,1000.00000,1748.31659,0.00154,1,7918500.00000,13844044.91002,249.88657,1,1,49
FLORIDA,2000,Wildfire,0.00000,0.00000,0.00000,0,1905000.00000,3330543.10205,75.21348,9,9,22
FLORIDA,2000,Wind,1000000.00000,1748316.58900,106.64889,1,4387825.00000,7671307.23714,93.57324,1,1,338
FLORIDA,2000,Winter Weather,6500000.00000,11364057.82852,141.53534,1,0.00000,0.00000,0.00000,0,1,7
FLORIDA,2001,Coastal,0.00000,0.00000,0.00000,0,40000.00000,67997.76771,0.22755,1,1,26
FLORIDA,2001,Drought,0.00000,0.00000,0.00000,0,100000000.00000,169994419.28085,146.83679,20,20,1
FLORIDA,2001,Flooding,0.00000,0.00000,0.00000,0,33875000.00000,57585609.53139,438.06994,5,5,34
FLORIDA,2001,Fog,0.00000,0.00000,0.00000,0,650000.00000,1104963.72533,2.24864,1,1,2
FLORIDA,2001,Hail,0.00000,0.00000,0.00000,0,450000.00000,764974.88676,1.22867,1,1,4
FLORIDA,2001,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2001,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,28900000.00000,49128387.17217,599.57080,3,3,25
FLORIDA,2001,Lightning,0.00000,0.00000,0.00000,0,1466000.00000,2492118.18666,14.05513,1,1,70
FLORIDA,2001,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,23044700.00000,39174703.94001,91.92292,2,2,254
FLORIDA,2001,Tornado,2000.00000,3399.88839,0.00294,1,14805500.00000,25168523.74663,372.39443,1,1,57
FLORIDA,2001,Wildfire,0.00000,0.00000,0.00000,0,200000.00000,339988.83856,1.02137,4,4,2
FLORIDA,2001,Wind,9500000.00000,16149469.83168,446.45094,1,35608700.00000,60532802.77846,178.79257,2,2,265
FLORIDA,2001,Winter Weather,25450000.00000,43263579.70698,485.79872,1,32515000.00000,55273685.42917,123.13199,1,1,13
FLORIDA,2002,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,21
FLORIDA,2002,Flooding,0.00000,0.00000,0.00000,0,12145000.00000,20324486.47133,455.13600,2,2,41
FLORIDA,2002,Hail,0.00000,0.00000,0.00000,0,3500.00000,5857.20071,0.03809,1,1,2
FLORIDA,2002,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,22699000.00000,37986456.84748,586.38312,3,3,28
FLORIDA,2002,Lightning,15000.00000,25102.28877,0.06185,1,1683000.00000,2816476.79961,28.62339,2,2,64
FLORIDA,2002,Severe Storm/Thunder Storm,5125.00000,8576.61533,0.04048,1,1372850.00000,2297445.14221,39.17861,1,1,170
FLORIDA,2002,Tornado,12000.00000,20081.83101,0.32644,1,3700000.00000,6191897.89575,96.04098,1,1,36
FLORIDA,2002,Wind,5125.00000,8576.61533,0.04048,1,1361850.00000,2279036.79712,39.23766,1,1,174
FLORIDA,2003,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,2,29
FLORIDA,2003,Flooding,0.00000,0.00000,0.00000,0,22375000.00000,36609891.91686,380.59102,30,30,38
FLORIDA,2003,Fog,0.00000,0.00000,0.00000,0,100000.00000,163619.62868,2.29648,1,1,1
FLORIDA,2003,Hail,0.00000,0.00000,0.00000,0,80250.00000,131304.75201,0.49408,1,1,5
FLORIDA,2003,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2003,Lightning,0.00000,0.00000,0.00000,0,2820500.00000,4614891.62688,15.51721,2,2,72
FLORIDA,2003,Severe Storm/Thunder Storm,247500.00000,404958.58098,0.72274,1,1824750.00000,2985649.17431,19.12042,1,1,108
FLORIDA,2003,Tornado,0.00000,0.00000,0.00000,0,90136000.00000,147480188.50583,209.97373,1,1,26
FLORIDA,2003,Wildfire,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2003,Wind,8557500.00000,14001749.72418,24.75179,1,1829750.00000,2993830.15575,19.17223,1,1,116
FLORIDA,2003,Winter Weather,8510000.00000,13924030.40056,24.16815,1,2115000.00000,3460555.14655,2.90925,1,1,12
FLORIDA,2004,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,22
FLORIDA,2004,Flooding,0.00000,0.00000,0.00000,0,24825000.00000,39564941.22200,569.55722,22,22,18
FLORIDA,2004,Hail,0.00000,0.00000,0.00000,0,6000.00000,9562.52356,0.00734,1,1,2
FLORIDA,2004,Hurricane/Tropical Storm,461900000.00000,736154938.58770,11298.75828,4,16189170000.00000,25801553252.08005,130059.48973,6,6,102
FLORIDA,2004,Lightning,40000.00000,63750.15705,0.21618,1,2456500.00000,3915056.52011,23.01430,1,1,62
FLORIDA,2004,Severe Storm/Thunder Storm,2500.00000,3984.38482,0.00362,1,1035000.00000,1649535.31379,18.55031,1,1,89
FLORIDA,2004,Tornado,15000.00000,23906.30890,0.86439,1,15334000.00000,24438622.70687,579.99077,1,1,52
FLORIDA,2004,Wind,305902500.00000,487533310.45967,6035.28605,2,3221449000.00000,5134196992.33253,28943.93845,2,2,129
FLORIDA,2005,Coastal,0.00000,0.00000,0.00000,0,225000.00000,346843.45227,23.77064,3,3,22
FLORIDA,2005,Flooding,0.00000,0.00000,0.00000,0,65983000.00000,101714540.05035,4434.09800,31,31,42
FLORIDA,2005,Hail,0.00000,0.00000,0.00000,0,2697000.00000,4157496.84791,27.77389,1,1,8
FLORIDA,2005,Hurricane/Tropical Storm,489800000.00000,755039657.43695,923.68114,2,11997425000.00000,18494348023.93935,27689.20542,3,3,70
FLORIDA,2005,Lightning,0.00000,0.00000,0.00000,0,6691500.00000,10315124.27060,18.95955,1,1,52
FLORIDA,2005,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,936000.00000,1442868.76146,66.85869,1,1,52
FLORIDA,2005,Tornado,0.00000,0.00000,0.00000,0,9818000.00000,15134706.73074,261.47704,1,1,34
FLORIDA,2005,Wind,21000000.00000,32372055.54548,822.04306,1,7446000.00000,11478205.98055,324.51497,1,1,54
FLORIDA,2006,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,13
FLORIDA,2006,Drought,32000.00000,47787.32014,1.67030,14,0.00000,0.00000,0.00000,0,14,1
FLORIDA,2006,Flooding,0.00000,0.00000,0.00000,0,2356000.00000,3518341.44501,17.98976,2,2,12
FLORIDA,2006,Fog,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2006,Hail,0.00000,0.00000,0.00000,0,111000.00000,165762.26672,7.92130,1,1,3
FLORIDA,2006,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2006,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,390200.00000,582706.63491,23.78056,3,3,11
FLORIDA,2006,Lightning,0.00000,0.00000,0.00000,0,9052000.00000,13517838.18346,29.90001,1,1,49
FLORIDA,2006,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,4457250.00000,6656251.02113,43.87866,2,2,98
FLORIDA,2006,Tornado,0.00000,0.00000,0.00000,0,11990000.00000,17905311.51344,190.41522,1,1,19
FLORIDA,2006,Wind,0.00000,0.00000,0.00000,0,4172250.00000,6230645.20116,43.42869,2,2,93
FLORIDA,2007,Coastal,0.00000,0.00000,0.00000,0,7050000.00000,10236584.10734,19.07659,2,9,29
FLORIDA,2007,Flooding,0.00000,0.00000,0.00000,0,4057000.00000,5890754.85439,4.89804,4,4,7
FLORIDA,2007,Fog,0.00000,0.00000,0.00000,0,130000.00000,188759.70694,0.73083,1,1,1
FLORIDA,2007,Hail,850000.00000,1234198.08386,0.97592,1,11000.00000,15971.97520,0.08279,1,1,5
FLORIDA,2007,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,41000.00000,59531.90757,0.12616,3,3,2
FLORIDA,2007,Lightning,0.00000,0.00000,0.00000,0,22461000.00000,32613321.36666,52.93257,2,2,84
FLORIDA,2007,Severe Storm/Thunder Storm,12500.00000,18149.97182,0.04123,1,635875.00000,923289.06656,17.98968,1,1,98
FLORIDA,2007,Tornado,2000.00000,2903.99549,0.00506,1,230771500.00000,335079697.77687,1933.27899,1,1,30
FLORIDA,2007,Wildfire,0.00000,0.00000,0.00000,0,10825000.00000,15717875.59744,227.31126,24,24,3
FLORIDA,2007,Wind,12500.00000,18149.97182,0.04123,1,595885.00000,865223.67671,18.11471,1,1,100
FLORIDA,2007,Winter Weather,50000000.00000,72599887.28610,57.40719,1,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2008,Coastal,0.00000,0.00000,0.00000,0,300000.00000,419492.69167,2.29926,4,4,26
FLORIDA,2008,Flooding,25000000.00000,34957724.30604,157.33799,1,168499200.00000,235613943.17550,851.42362,8,8,43
FLORIDA,2008,Hail,0.00000,0.00000,0.00000,0,2000.00000,2796.61794,0.00544,1,1,3
FLORIDA,2008,Hurricane/Tropical Storm,305000.00000,426484.23653,4.50212,2,86909000.00000,121525634.46853,1885.31087,4,4,41
FLORIDA,2008,Lightning,0.00000,0.00000,0.00000,0,6959000.00000,9730832.13783,38.79282,1,1,61
FLORIDA,2008,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,7383250.00000,10324064.71930,37.75428,1,1,135
FLORIDA,2008,Tornado,0.00000,0.00000,0.00000,0,10910590.00000,15256375.88945,150.82175,1,1,34
FLORIDA,2008,Wildfire,0.00000,0.00000,0.00000,0,16980000.00000,23743286.34866,47.40352,4,4,4
FLORIDA,2008,Wind,0.00000,0.00000,0.00000,0,7216250.00000,10090547.12094,37.58935,1,1,133
FLORIDA,2008,Winter Weather,15080000.00000,21086499.30140,19.98051,2,0.00000,0.00000,0.00000,0,2,3
FLORIDA,2009,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,22
FLORIDA,2009,Flooding,0.00000,0.00000,0.00000,0,78416000.00000,110041298.72833,568.93356,8,8,26
FLORIDA,2009,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,4,2
FLORIDA,2009,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,800000.00000,1122641.28472,38.65613,3,3,11
FLORIDA,2009,Lightning,0.00000,0.00000,0.00000,0,3949000.00000,5541638.04170,21.41081,1,1,69
FLORIDA,2009,Severe Storm/Thunder Storm,1250.00000,1754.12701,0.05373,1,2591350.00000,3636445.61645,32.77874,1,1,105
FLORIDA,2009,Tornado,0.00000,0.00000,0.00000,0,6204000.00000,8706083.16301,59.03404,1,1,26
FLORIDA,2009,Wildfire,0.00000,0.00000,0.00000,0,65000.00000,91214.60438,0.28635,1,1,1
FLORIDA,2009,Wind,1250.00000,1754.12701,0.05373,1,2425550.00000,3403778.21019,32.74401,4,4,115
FLORIDA,2009,Winter Weather,61550000.00000,86373213.84320,119.16602,2,0.00000,0.00000,0.00000,0,2,5
FLORIDA,2010,Coastal,0.00000,0.00000,0.00000,0,5000.00000,6903.27523,0.00522,1,3,27
FLORIDA,2010,Flooding,0.00000,0.00000,0.00000,0,48000.00000,66271.44221,0.37446,1,1,7
FLORIDA,2010,Hail,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2010,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2010,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,2000.00000,2761.31009,0.00110,1,1,1
FLORIDA,2010,Lightning,500.00000,690.32752,0.00075,1,4482750.00000,6189131.40746,62.40499,1,1,54
FLORIDA,2010,Severe Storm/Thunder Storm,1000.00000,1380.65505,0.00417,1,823925.00000,1137556.20878,4.97666,1,1,101
FLORIDA,2010,Tornado,0.00000,0.00000,0.00000,0,5865500.00000,8098232.17231,175.42273,1,1,11
FLORIDA,2010,Wildfire,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2010,Wind,2600.00000,3589.70312,0.02716,1,825425.00000,1139627.19134,4.97515,1,2,104
FLORIDA,2010,Winter Weather,1046260000.00000,1444524148.42796,4953.45065,12,3020000.00000,4169578.23892,3.38031,2,12,73
FLORIDA,2011,Coastal,0.00000,0.00000,0.00000,0,4000.00000,5353.63128,0.00401,2,2,20
FLORIDA,2011,Flooding,2000.00000,2676.81564,0.00307,2,2136000.00000,2858839.10430,1.85285,2,2,6
FLORIDA,2011,Hail,0.00000,0.00000,0.00000,0,250.00000,334.60196,0.00036,1,1,1
FLORIDA,2011,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2011,Lightning,0.00000,0.00000,0.00000,0,1116600.00000,1494466.17222,5.84204,1,1,34
FLORIDA,2011,Severe Storm/Thunder Storm,225.00000,301.14176,0.00178,1,2039125.00000,2729180.84670,40.32815,1,1,265
FLORIDA,2011,Tornado,100000.00000,133840.78204,0.85949,1,10758000.00000,14398591.33149,34.08378,1,1,25
FLORIDA,2011,Wildfire,0.00000,0.00000,0.00000,0,177000.00000,236898.18420,0.69963,16,16,3
FLORIDA,2011,Wind,225.00000,301.14176,0.00178,1,2220625.00000,2972101.86610,46.85615,1,1,292
FLORIDA,2012,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,3,23
FLORIDA,2012,Flooding,10000.00000,13112.71709,0.30123,3,133198000.00000,174658769.09730,972.55196,6,6,79
FLORIDA,2012,Hail,0.00000,0.00000,0.00000,0,3300.00000,4327.19664,0.00184,1,1,2
FLORIDA,2012,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2012,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,3827000.00000,5018236.83040,50.85704,3,3,30
FLORIDA,2012,Lightning,0.00000,0.00000,0.00000,0,3309700.00000,4339915.97532,42.84670,1,1,45
FLORIDA,2012,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,845925.00000,1109237.52045,9.77632,1,2,266
FLORIDA,2012,Tornado,0.00000,0.00000,0.00000,0,4131000.00000,5416863.42994,21.43384,1,1,28
FLORIDA,2012,Wildfire,0.00000,0.00000,0.00000,0,10000.00000,13112.71709,0.06765,1,1,1
FLORIDA,2012,Wind,0.00000,0.00000,0.00000,0,707925.00000,928282.02460,9.65850,1,1,264
FLORIDA,2012,Winter Weather,350000.00000,458945.09816,6.99760,3,0.00000,0.00000,0.00000,0,3,4
FLORIDA,2013,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,38
FLORIDA,2013,Flooding,38250000.00000,49432081.58895,236.01011,1,52318700.00000,67613653.51706,2422.87838,3,3,37
FLORIDA,2013,Hail,0.00000,0.00000,0.00000,0,725000.00000,936947.95169,3.44911,1,1,2
FLORIDA,2013,Landslide,0.00000,0.00000,0.00000,0,83298.00000,107649.50411,0.34951,1,1,2
FLORIDA,2013,Lightning,0.00000,0.00000,0.00000,0,3623800.00000,4683188.94803,30.62202,1,1,60
FLORIDA,2013,Severe Storm/Thunder Storm,5000.00000,6461.71001,0.01038,1,498000.00000,643586.31716,8.87391,1,1,146
FLORIDA,2013,Tornado,0.00000,0.00000,0.00000,0,6454500.00000,8341421.45401,88.05525,1,1,21
FLORIDA,2013,Wind,5000.00000,6461.71001,0.01038,1,496000.01000,641001.64608,9.03519,1,1,163
FLORIDA,2013,Winter Weather,3000000.00000,3877026.00698,2.81614,1,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2014,Coastal,0.00000,0.00000,0.00000,0,1000.00000,1271.71244,0.00091,2,2,21
FLORIDA,2014,Flooding,0.00000,0.00000,0.00000,0,195461830.00000,248571241.28012,1649.87129,6,6,34
FLORIDA,2014,Lightning,0.00000,0.00000,0.00000,0,5863450.00000,7456622.32204,23.76219,1,1,60
FLORIDA,2014,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,961500.00000,1222751.51364,14.10623,2,2,328
FLORIDA,2014,Tornado,0.00000,0.00000,0.00000,0,3124000.00000,3972829.67093,186.83415,1,1,13
FLORIDA,2014,Wind,0.00000,0.00000,0.00000,0,1476500.00000,1877683.42162,16.25174,2,2,327
FLORIDA,2014,Winter Weather,0.00000,0.00000,0.00000,0,3350010.00000,4260249.40010,167.07719,2,2,23
FLORIDA,2015,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,4,31
FLORIDA,2015,Flooding,1000000.00000,1270204.73613,0.47252,3,19257500.00000,24460967.70594,106.03100,3,3,54
FLORIDA,2015,Lightning,500.00000,635.10237,0.00067,1,4974000.00000,6317998.35749,20.30723,1,1,76
FLORIDA,2015,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,827200.00000,1050713.35772,17.87605,1,1,245
FLORIDA,2015,Tornado,0.00000,0.00000,0.00000,0,192000.00000,243879.30934,4.49819,1,1,12
FLORIDA,2015,Wind,0.00000,0.00000,0.00000,0,752200.00000,955448.00251,17.68356,1,1,243
FLORIDA,2016,Coastal,0.00000,0.00000,0.00000,0,23600000.00000,29074456.73809,19.38480,2,3,23
FLORIDA,2016,Flooding,5000.00000,6159.84253,0.00226,1,433534500.00000,534100850.20006,6863.93981,7,7,52
FLORIDA,2016,Hail,0.00000,0.00000,0.00000,0,55000.00000,67758.26782,0.33368,1,1,2
FLORIDA,2016,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,2748187000.00000,3385679832.19042,13690.31350,3,3,52
FLORIDA,2016,Lightning,0.00000,0.00000,0.00000,0,1453500.00000,1790666.22326,4.85742,1,1,62
FLORIDA,2016,Severe Storm/Thunder Storm,2500.00000,3079.92126,0.00212,1,1243075.00000,1531429.25041,15.62164,1,1,184
FLORIDA,2016,Tornado,0.00000,0.00000,0.00000,0,45050000.00000,55500181.18861,164.54531,1,1,25
FLORIDA,2016,Wind,2500.00000,3079.92126,0.00212,1,1269075.00000,1563460.43156,15.68301,1,1,193
FLORIDA,2017,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,20
FLORIDA,2017,Flooding,0.00000,0.00000,0.00000,0,568305210.00000,685931849.36664,1249.73481,20,20,44
FLORIDA,2017,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,3
FLORIDA,2017,Hurricane/Tropical Storm,634845000.00000,766243907.76070,6186.80838,2,3342330000.01000,4034118564.74175,16361.60803,4,4,80
FLORIDA,2017,Lightning,0.00000,0.00000,0.00000,0,1150500.00000,1388628.11533,7.64414,1,1,55
FLORIDA,2017,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,984625.00000,1188420.65020,14.24231,1,1,161
FLORIDA,2017,Tornado,2000.00000,2413.95587,0.00410,1,1646000.00000,1986685.68261,11.88012,1,1,15
FLORIDA,2017,Wildfire,0.00000,0.00000,0.00000,0,7075000.00000,8539368.89699,19.29176,9,9,10
FLORIDA,2017,Wind,0.00000,0.00000,0.00000,0,1077625.00000,1300669.59825,14.45749,1,1,165
FLORIDA,2018,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,3,32
FLORIDA,2018,Flooding,0.00000,0.00000,0.00000,0,1050187000.00000,1259102377.85914,30967.38738,2,2,18
FLORIDA,2018,Hail,0.00000,0.00000,0.00000,0,8000.00000,9591.45278,0.14297,1,1,2
FLORIDA,2018,Hurricane/Tropical Storm,1500000000.00000,1798397396.64337,87749.54136,1,3150849500.00000,3777653025.34338,178434.67394,1,2,29
FLORIDA,2018,Lightning,0.00000,0.00000,0.00000,0,2896100.00000,3472225.80028,13.25728,1,1,62
FLORIDA,2018,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,577580.00000,692478.91224,11.45440,1,1,178
FLORIDA,2018,Tornado,0.00000,0.00000,0.00000,0,2715400.00000,3255578.86056,26.89567,1,1,30
FLORIDA,2018,Wildfire,0.00000,0.00000,0.00000,0,1470000.00000,1762429.44871,83.56477,3,3,4
FLORIDA,2018,Wind,0.00000,0.00000,0.00000,0,597580.00000,716457.54419,11.46398,1,1,180
FLORIDA,2019,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,2,33
FLORIDA,2019,Flooding,0.00000,0.00000,0.00000,0,649100.00000,754060.36083,32.84150,4,4,12
FLORIDA,2019,Hail,0.00000,0.00000,0.00000,0,500.00000,580.85069,0.03126,1,1,1
FLORIDA,2019,Hurricane/Tropical Storm,1.00000,1.16170,0.00000,4,10000000.00000,11617013.72414,12.12942,1,4,2
FLORIDA,2019,Lightning,0.00000,0.00000,0.00000,0,2526000.00000,2934457.66672,3.90833,1,1,40
FLORIDA,2019,Severe Storm/Thunder Storm,500.00000,580.85069,0.00039,1,736915.00000,856075.16685,8.07296,1,1,156
FLORIDA,2019,Tornado,0.00000,0.00000,0.00000,0,12835000.00000,14910437.11494,28.78854,1,1,12
FLORIDA,2019,Wildfire,0.00000,0.00000,0.00000,0,10000.00000,11617.01372,0.84114,1,1,1
FLORIDA,2019,Wind,500.00000,580.85069,0.00039,1,744915.00000,865368.77783,8.06956,1,1,160
FLORIDA,2020,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,13
FLORIDA,2020,Flooding,0.00000,0.00000,0.00000,0,48976000.00000,56251871.28142,1776.79695,3,3,21
FLORIDA,2020,Hurricane/Tropical Storm,90000000.00000,103370393.97517,451.58768,2,184253500.00000,211626187.62561,882.91672,3,3,12
FLORIDA,2020,Lightning,0.00000,0.00000,0.00000,0,384000.00000,441047.01429,2.44288,1,1,24
FLORIDA,2020,Severe Storm/Thunder Storm,12000.00000,13782.71920,0.01099,1,438760.00000,503942.15623,8.45280,1,1,187
FLORIDA,2020,Tornado,8000.00000,9188.47946,0.02288,1,27012000.00000,31024900.91175,78.57073,1,1,30
FLORIDA,2020,Wildfire,0.00000,0.00000,0.00000,0,100025000.00000,114884707.30407,150.13392,1,1,3
FLORIDA,2020,Wind,12000.00000,13782.71920,0.01099,1,477760.00000,548735.99362,15.01975,1,1,193
FLORIDA,2021,Coastal,0.00000,0.00000,0.00000,0,1000.00000,1143.69490,0.00076,2,2,20
FLORIDA,2021,Flooding,0.00000,0.00000,0.00000,0,37613000.00000,43017796.38034,1557.82415,21,21,18
FLORIDA,2021,Hurricane/Tropical Storm,0.00000,0.00000,0.00000,0,1158000.00000,1324398.69748,53.73957,2,2,40
FLORIDA,2021,Lightning,0.00000,0.00000,0.00000,0,132000.00000,150967.72717,4.49376,1,1,21
FLORIDA,2021,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,2624210.00000,3001295.60097,43.71185,1,1,116
FLORIDA,2021,Tornado,2000.00000,2287.38981,0.00303,1,2795000.00000,3196627.25342,10.81915,1,1,15
FLORIDA,2021,Wildfire,0.00000,0.00000,0.00000,0,810000.00000,926392.87130,2.69108,1,1,1
FLORIDA,2021,Wind,0.00000,0.00000,0.00000,0,3721210.00000,4255928.90938,72.56528,1,1,128
FLORIDA,2022,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,19
FLORIDA,2022,Flooding,200.00000,212.82029,0.00094,1,1556017200.00000,1655760189.02454,2894.94816,3,3,27
FLORIDA,2022,Hail,0.00000,0.00000,0.00000,0,500500.00000,532582.78546,5.03736,1,1,2
FLORIDA,2022,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,1
FLORIDA,2022,Hurricane/Tropical Storm,500000.00000,532050.73473,0.19904,2,15421294000.00000,16409821606.36979,38393.54891,2,3,42
FLORIDA,2022,Lightning,0.00000,0.00000,0.00000,0,1297000.00000,1380139.60589,4.44420,1,1,45
FLORIDA,2022,Severe Storm/Thunder Storm,0.00000,0.00000,0.00000,0,3247027.00000,3455166.20208,14.93576,1,1,169
FLORIDA,2022,Tornado,0.00000,0.00000,0.00000,0,17251240.00000,18357069.83400,77.06117,1,1,42
FLORIDA,2022,Wind,0.00000,0.00000,0.00000,0,3904027.00000,4154280.86751,48.39854,3,3,203
FLORIDA,2022,Winter Weather,0.00000,0.00000,0.00000,0,650000.00000,691665.95515,33.43791,3,3,27
FLORIDA,2023,Coastal,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,27
FLORIDA,2023,Flooding,0.00000,0.00000,0.00000,0,54165000.00000,54165000.00000,1234.56589,1,1,16
FLORIDA,2023,Hail,0.00000,0.00000,0.00000,0,600.00000,600.00000,0.00125,1,1,2
FLORIDA,2023,Heat,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0,1,3
FLORIDA,2023,Hurricane/Tropical Storm,337500000.00000,337500000.00000,23362.34493,1,47535000.00000,47535000.00000,2790.64280,1,1,10
FLORIDA,2023,Lightning,0.00000,0.00000,0.00000,0,471000.00000,471000.00000,1.33648,1,1,19
